year,mag,lon,lat,depth
1933.0,7.2,-69.965,-20.297,35.0
1933.0,6.6,-171.779,-15.693,35.0
1933.0,7.1,57.732,-33.505,15.0
1933.0,7.0,167.502,-14.754,147.0
1932.0,6.6,32.957,-29.084,15.0
1932.0,7.6,96.69,39.771,25.0
1932.0,7.1,-118.084,38.51,15.0
1932.0,7.1,121.019,2.387,45.8
1932.0,6.6,-71.42,-32.331,35.0
1932.0,6.6,142.543,42.379,45.5
1932.0,7.1,136.881,43.841,35.0
1932.0,6.6,-112.338,-22.977,15.0
1932.0,6.6,-159.856,54.829,25.0
1932.0,6.6,-159.655,54.916,25.0
1932.0,6.6,-87.494,11.273,35.0
1932.0,6.7,23.732,40.333,35.0
1932.0,7.0,138.722,44.486,350.0
1932.0,6.6,177.455,-38.956,35.0
1932.0,6.6,143.456,40.939,35.0
1932.0,7.0,95.655,25.765,143.9
1932.0,6.6,-168.623,52.418,35.0
1932.0,6.6,-103.942,18.803,35.0
1932.0,6.6,135.709,35.381,360.7
1932.0,6.6,-110.288,26.238,15.0
1932.0,6.6,-113.318,29.098,15.0
1932.0,6.7,-104.379,19.028,25.0
1932.0,7.9,-103.632,19.452,54.3
1932.0,6.6,97.643,2.43,35.0
1932.0,6.6,127.272,5.119,86.9
1932.0,7.9,-104.146,19.457,25.0
1932.0,7.5,179.049,-25.399,568.8
1932.0,6.7,-87.894,12.364,35.0
1932.0,8.1,126.169,0.258,35.0
1932.0,6.6,152.654,-4.797,85.9
1932.0,6.6,138.816,30.557,415.8
1932.0,6.6,128.491,-4.392,35.0
1932.0,6.7,-153.451,62.355,35.0
1932.0,6.6,147.46,15.733,35.0
1932.0,6.6,-71.974,8.149,35.0
1932.0,6.8,-12.052,-57.927,15.0
1932.0,6.6,-75.85,19.77,25.0
1932.0,7.1,155.035,-6.808,53.8
1932.0,6.6,-77.386,-11.866,35.0
1932.0,7.2,154.445,-6.083,387.6
1931.0,6.6,161.642,-10.64,35.0
1931.0,7.5,131.945,32.003,42.2
1931.0,6.6,-96.67,16.261,35.0
1931.0,6.6,-179.91,-26.765,35.0
1931.0,6.6,161.064,-10.66,35.0
1931.0,6.6,161.334,-9.878,35.0
1931.0,6.6,161.184,-10.13,35.0
1931.0,7.7,161.194,-9.968,50.2
1931.0,6.6,70.854,36.535,206.4
1931.0,7.1,161.403,-10.913,35.0
1931.0,7.0,163.187,-12.684,35.0
1931.0,6.6,161.538,-12.292,35.0
1931.0,7.8,161.016,-10.932,35.0
1931.0,7.3,102.511,-5.178,35.0
1931.0,6.6,177.811,-37.961,101.3
1931.0,6.6,113.158,19.421,25.0
1931.0,6.6,139.381,36.021,35.0
1931.0,7.1,145.489,19.152,171.8
1931.0,7.1,67.172,29.473,35.0
1931.0,6.7,67.425,29.733,35.0
1931.0,7.2,90.118,47.29,35.0
1931.0,7.9,89.965,46.571,35.0
1931.0,7.1,142.079,-2.859,35.0
1931.0,6.6,155.446,-6.653,400.0
1931.0,6.9,170.187,-20.922,35.0
1931.0,6.6,160.998,54.277,42.3
1931.0,6.6,-68.394,-20.824,35.0
1931.0,7.1,-16.072,37.472,25.0
1931.0,6.7,154.973,-6.656,35.0
1931.0,6.6,155.016,-6.631,35.0
1931.0,6.6,179.247,-19.911,637.8
1931.0,6.6,143.866,42.918,89.7
1931.0,7.2,129.491,-7.369,150.9
1931.0,6.7,120.354,18.11,35.0
1931.0,6.8,126.424,5.642,35.0
1931.0,7.1,-71.546,-33.825,35.0
1931.0,6.6,143.647,23.133,35.0
1931.0,7.7,142.664,40.484,35.0
1931.0,6.6,22.666,41.337,25.0
1931.0,7.0,171.147,-21.828,35.0
1931.0,6.6,126.237,2.093,35.0
1931.0,7.4,135.642,44.43,356.7
1931.0,7.1,176.813,-39.479,35.0
1931.0,7.1,102.458,-5.433,35.0
1931.0,7.7,176.025,-39.772,35.0
1931.0,7.1,144.803,10.778,35.0
1931.0,7.6,96.755,25.675,35.0
1931.0,6.6,127.137,28.497,35.0
1931.0,7.8,-96.614,16.053,35.0
1931.0,6.6,-107.205,18.614,25.0
1930.0,7.0,121.585,19.986,35.0
1930.0,7.3,96.422,17.972,35.0
1930.0,6.9,139.103,34.977,35.0
1930.0,6.7,132.608,-0.366,35.0
1930.0,6.7,121.965,3.792,638.9
1930.0,7.0,146.57,18.351,35.0
1930.0,6.8,168.867,-13.459,35.0
1930.0,6.6,145.46,-4.423,35.0
1930.0,6.9,-26.734,-55.978,47.4
1930.0,6.9,147.598,44.418,114.3
1930.0,7.1,90.245,25.641,35.0
1930.0,7.1,148.886,-5.873,35.0
1930.0,6.6,127.851,-6.446,375.9
1930.0,6.6,139.774,34.134,127.0
1930.0,7.1,44.685,38.152,25.0
1930.0,7.2,96.543,17.665,35.0
1930.0,6.7,154.0,49.0,140.0
1930.0,6.6,-175.329,-19.364,95.3
1930.0,6.6,-26.14,-55.985,35.0
1930.0,6.6,-28.861,-54.722,35.0
1930.0,6.9,125.755,-7.714,35.0
1930.0,6.6,24.789,36.067,35.0
1930.0,7.0,153.58,49.964,107.9
1929.0,7.7,171.512,53.783,35.0
1929.0,6.7,94.404,4.295,35.0
1929.0,6.6,-30.003,-56.758,35.0
1929.0,6.6,-28.587,-55.456,15.0
1929.0,7.4,-56.008,44.539,15.0
1929.0,7.1,142.735,7.522,25.0
1929.0,7.4,-68.737,-23.038,35.0
1929.0,6.6,121.662,24.087,35.0
1929.0,7.2,-177.91,51.347,35.0
1929.0,7.0,-178.136,51.424,35.0
1929.0,8.0,-29.549,-54.714,35.0
1929.0,7.5,172.292,-41.831,35.0
1929.0,7.1,126.806,7.945,35.0
1929.0,6.6,143.644,-4.233,35.0
1929.0,7.1,125.639,6.021,35.0
1929.0,6.9,137.08,34.045,348.4
1929.0,6.6,-67.598,-34.768,35.0
1929.0,7.0,-130.556,51.235,15.0
1929.0,6.6,-74.097,-7.363,35.0
1929.0,7.1,57.693,37.957,25.0
1929.0,6.6,123.817,7.77,584.0
1929.0,6.6,145.686,18.761,35.0
1929.0,6.7,173.002,-43.227,15.2
1929.0,7.8,-169.524,50.786,25.0
1929.0,7.0,-41.883,10.482,15.0
1929.0,6.6,152.84,48.528,137.6
1929.0,6.8,-21.784,-1.513,15.0
1929.0,7.0,70.931,36.459,207.9
1929.0,6.7,-64.381,9.499,35.0
1929.0,7.4,154.872,50.447,35.0
1928.0,6.7,123.675,7.726,35.0
1928.0,7.3,124.856,6.977,35.0
1928.0,7.7,-71.683,-35.086,35.0
1928.0,6.9,120.965,-8.379,35.0
1928.0,6.7,-3.312,-57.071,15.0
1928.0,6.9,-69.931,-23.111,35.0
1928.0,6.6,67.094,28.351,35.0
1928.0,7.5,-97.55,16.229,35.0
1928.0,6.7,165.892,-12.708,35.0
1928.0,6.6,-70.331,-14.954,242.5
1928.0,6.6,147.001,-5.495,140.0
1928.0,7.0,168.497,-14.287,220.0
1928.0,7.0,127.243,1.834,35.0
1928.0,6.6,70.49,36.636,35.0
1928.0,7.2,-98.266,16.418,35.0
1928.0,6.9,-78.738,-5.359,35.0
1928.0,7.1,170.701,-15.664,35.0
1928.0,6.8,-147.538,60.191,35.0
1928.0,7.7,-97.036,16.028,35.0
1928.0,6.6,120.748,13.007,35.0
1928.0,7.0,120.819,12.732,35.0
1928.0,7.1,142.999,39.813,35.0
1928.0,7.2,-78.559,-5.261,35.0
1928.0,6.6,-70.529,-13.716,35.0
1928.0,6.6,25.087,42.386,15.0
1928.0,6.6,25.667,42.402,15.0
1928.0,6.8,-70.628,-13.731,35.0
1928.0,7.0,137.73,31.682,433.9
1928.0,7.5,-96.505,16.127,35.0
1928.0,7.5,170.476,-22.281,35.0
1928.0,7.0,153.873,-7.213,35.0
1928.0,7.7,88.801,-2.954,15.0
1928.0,6.7,-172.504,67.503,15.0
1928.0,6.6,88.593,-2.573,15.0
1928.0,6.9,35.748,0.155,15.0
1928.0,6.6,-63.79,-19.092,561.2
1927.0,7.5,160.039,55.663,35.0
1927.0,7.0,-66.963,-24.32,179.3
1927.0,7.1,-73.622,-45.112,15.0
1927.0,6.9,125.538,6.746,44.0
1927.0,6.6,-70.975,-30.905,35.0
1927.0,6.6,128.69,70.033,15.0
1927.0,6.6,129.434,-6.86,217.2
1927.0,7.0,-121.031,34.915,15.0
1927.0,7.1,-136.373,57.44,15.0
1927.0,6.6,84.092,42.066,35.0
1927.0,6.7,-43.487,10.871,15.0
1927.0,6.6,120.237,23.118,35.0
1927.0,6.8,-82.196,4.988,15.0
1927.0,6.9,141.153,34.473,52.0
1927.0,6.6,139.706,27.721,530.0
1927.0,7.1,131.673,-0.534,35.0
1927.0,6.6,155.728,50.329,105.6
1927.0,7.1,142.191,37.873,35.0
1927.0,6.6,125.768,-6.809,474.1
1927.0,6.6,145.722,44.367,35.0
1927.0,7.0,22.723,36.381,35.0
1927.0,7.2,130.96,-7.071,169.0
1927.0,7.7,102.311,37.386,25.0
1927.0,7.1,120.454,15.25,139.1
1927.0,7.2,-69.675,-32.477,35.0
1927.0,6.6,120.722,15.434,175.4
1927.0,7.0,-177.478,-19.802,35.0
1927.0,7.1,134.924,35.802,9.6
1927.0,7.0,121.807,-6.617,35.0
1927.0,6.6,177.943,-38.327,35.0
1927.0,7.0,153.073,46.617,35.0
1927.0,6.7,154.972,-6.704,35.0
1927.0,7.1,168.226,-18.388,35.0
1926.0,6.6,116.881,1.822,35.0
1926.0,7.1,-86.736,12.67,35.0
1926.0,7.5,139.097,-3.219,35.0
1926.0,7.0,-175.361,51.771,35.0
1926.0,7.3,161.703,-49.809,15.0
1926.0,6.9,159.519,-9.674,35.0
1926.0,7.0,110.701,-9.152,35.0
1926.0,6.6,146.188,-3.541,35.0
1926.0,6.9,58.227,-34.02,15.0
1926.0,7.1,22.996,36.901,85.2
1926.0,7.0,171.822,-23.007,35.0
1926.0,6.6,-70.552,-23.139,35.0
1926.0,6.6,126.379,-2.217,35.0
1926.0,6.6,135.583,35.887,336.1
1926.0,6.6,126.112,0.732,35.0
1926.0,6.6,100.561,-3.131,35.0
1926.0,7.4,127.473,26.986,142.2
1926.0,6.6,101.522,-0.051,35.0
1926.0,7.7,26.888,36.605,101.8
1926.0,6.7,-26.803,-56.727,35.0
1926.0,7.1,168.192,-15.048,77.2
1926.0,7.1,-68.164,-22.665,35.0
1926.0,7.2,160.626,-10.709,35.0
1926.0,6.7,136.923,34.152,356.2
1926.0,7.1,160.554,-8.563,35.0
1926.0,7.1,-23.673,-60.631,35.0
1926.0,6.7,29.246,35.787,35.0
1926.0,6.7,-82.065,11.984,25.0
1926.0,6.7,-91.794,11.355,35.0
1926.0,7.1,-88.758,12.011,35.0
1926.0,7.2,159.027,-9.994,35.0
1926.0,6.6,88.255,-2.777,15.0
1925.0,6.6,101.667,20.538,15.0
1925.0,6.6,-110.414,-32.341,15.0
1925.0,7.0,-106.809,18.375,25.0
1925.0,7.2,124.849,12.726,35.0
1925.0,7.2,130.267,-0.633,35.0
1925.0,7.0,-42.129,10.604,15.0
1925.0,6.6,-85.871,12.216,35.0
1925.0,7.0,167.68,55.132,35.0
1925.0,6.6,-101.263,18.401,35.0
1925.0,6.6,-60.742,17.362,35.0
1925.0,6.6,-111.473,46.5,15.0
1925.0,6.6,-77.039,-0.11,25.0
1925.0,7.0,143.098,-4.142,35.0
1925.0,6.6,-76.079,4.029,35.0
1925.0,7.0,126.193,1.467,35.0
1925.0,6.6,134.8,35.6,5.0
1925.0,6.6,57.88,-34.208,15.0
1925.0,7.1,-70.546,-25.5,35.0
1925.0,6.6,123.138,9.717,35.0
1925.0,7.0,57.95,-34.107,15.0
1925.0,7.1,126.576,1.216,35.0
1925.0,6.6,137.835,33.513,331.5
1925.0,7.1,121.111,21.798,35.0
1925.0,6.8,58.267,-34.238,15.0
1925.0,7.1,168.529,-18.581,35.0
1925.0,7.0,100.494,25.688,25.0
1925.0,7.0,150.5,45.5,35.0
1925.0,6.6,-6.932,-58.005,15.0
1925.0,6.8,148.0,43.0,35.0
1925.0,6.9,147.5,43.5,35.0
1925.0,6.6,-24.0,-55.0,35.0
1925.0,7.2,153.635,47.912,35.0
1924.0,7.0,146.579,43.397,35.0
1924.0,7.0,146.37,44.159,35.0
1924.0,6.7,142.0,45.5,300.0
1924.0,6.6,-80.169,2.814,15.0
1924.0,7.2,70.831,36.522,179.4
1924.0,6.6,140.2,36.3,35.0
1924.0,6.6,41.876,39.864,35.0
1924.0,7.2,126.531,8.645,35.0
1924.0,6.7,142.0,36.2,35.0
1924.0,6.6,34.929,-44.863,25.0
1924.0,6.6,142.5,36.0,35.0
1924.0,6.7,142.2,36.3,35.0
1924.0,7.0,141.892,36.133,35.0
1924.0,6.6,-177.189,-30.865,35.0
1924.0,6.6,121.196,-3.386,35.0
1924.0,7.0,159.824,-49.862,35.0
1924.0,6.8,122.0,23.7,35.0
1924.0,6.6,73.397,40.565,25.0
1924.0,7.1,83.958,36.791,35.0
1924.0,6.6,-78.455,7.051,35.0
1924.0,7.1,83.903,36.632,35.0
1924.0,7.2,147.416,44.737,139.6
1924.0,7.7,158.489,-56.407,15.0
1924.0,7.0,145.748,48.385,431.8
1924.0,7.0,118.95,15.935,35.0
1924.0,7.2,-178.441,-21.504,561.9
1924.0,8.2,125.954,7.023,35.0
1924.0,6.9,143.142,49.126,35.0
1924.0,6.6,-81.686,-3.503,35.0
1924.0,6.6,129.674,-6.571,143.4
1924.0,7.0,-83.844,9.557,35.0
1924.0,6.6,30.282,-49.694,15.0
1924.0,6.8,145.166,56.619,35.0
1924.0,7.0,-177.909,-22.028,350.0
1924.0,7.3,139.2,35.5,5.0
1923.0,6.5,134.0,33.3,5.0
1923.0,6.5,130.4,29.2,35.0
1923.0,7.1,129.636,29.646,35.0
1923.0,6.9,153.107,-4.539,148.5
1923.0,6.8,130.8,29.4,35.0
1923.0,7.2,154.232,-4.653,145.1
1923.0,7.2,129.486,-1.201,35.0
1923.0,6.7,139.4,34.8,5.0
1923.0,6.7,56.928,29.12,35.0
1923.0,7.1,90.32,24.943,35.0
1923.0,6.8,-66.605,-15.538,35.0
1923.0,6.5,139.1,35.3,5.0
1923.0,7.1,140.5,34.9,35.0
1923.0,7.6,140.2,34.9,35.0
1923.0,6.8,138.9,35.5,5.0
1923.0,6.5,140.5,35.5,35.0
1923.0,6.7,139.0,35.4,35.0
1923.0,7.0,139.8,35.4,35.0
1923.0,6.6,139.7,35.2,35.0
1923.0,6.6,139.4,35.4,35.0
1923.0,7.3,139.5,35.1,35.0
1923.0,6.5,139.5,35.1,60.0
1923.0,7.9,139.084,35.405,35.0
1923.0,6.6,127.785,25.371,35.0
1923.0,6.5,24.974,34.715,35.0
1923.0,6.6,131.2,30.6,35.0
1923.0,7.1,130.9,31.0,35.0
1923.0,6.7,122.5,23.5,35.0
1923.0,7.2,98.681,22.589,25.0
1923.0,7.1,142.0,36.0,35.0
1923.0,7.1,141.767,35.674,35.0
1923.0,6.7,-69.78,-27.062,105.8
1923.0,7.1,-156.986,55.765,25.0
1923.0,6.6,-25.844,-55.316,15.0
1923.0,6.6,125.511,27.885,35.0
1923.0,6.9,117.313,2.41,35.0
1923.0,7.1,162.585,55.415,35.0
1923.0,7.2,101.258,30.553,25.0
1923.0,7.0,127.058,6.495,35.0
1923.0,7.1,124.928,7.487,86.6
1923.0,7.2,162.623,55.937,35.0
1923.0,6.6,122.996,-0.681,35.0
1923.0,8.5,160.761,53.853,35.0
1923.0,7.1,161.521,54.019,35.0
1923.0,6.7,169.537,-21.001,35.0
1923.0,7.1,-125.324,40.487,15.0
1922.0,7.0,150.805,45.738,35.0
1922.0,6.8,143.2,40.2,35.0
1922.0,6.5,130.1,32.7,5.0
1922.0,6.9,130.1,32.7,5.0
1922.0,7.3,70.939,36.445,239.9
1922.0,8.7,-70.755,-28.553,35.0
1922.0,7.1,-72.193,-28.441,25.0
1922.0,7.3,152.19,47.267,35.0
1922.0,6.9,122.0,24.5,35.0
1922.0,7.6,-72.385,-16.125,160.0
1922.0,7.1,122.644,24.378,35.0
1922.0,6.7,-70.531,-10.83,635.8
1922.0,7.5,122.04,24.506,35.0
1922.0,6.6,130.539,52.069,15.0
1922.0,6.6,27.373,35.325,35.0
1922.0,6.6,143.0,22.0,35.0
1922.0,6.6,-64.207,-19.287,667.1
1922.0,6.5,142.0,38.3,35.0
1922.0,6.6,-108.908,23.198,15.0
1922.0,6.6,127.299,7.404,35.0
1922.0,6.5,144.2,40.3,35.0
1922.0,6.8,139.8,35.2,35.0
1922.0,7.1,-68.13,-21.454,136.4
1922.0,6.6,179.626,-20.656,570.0
1922.0,7.1,157.181,52.924,241.4
1922.0,7.2,-125.553,40.7,15.0
1922.0,6.5,141.5,37.5,35.0
1922.0,7.4,-71.859,-6.482,358.5
1922.0,7.0,-45.931,23.22,15.0
1922.0,7.1,-76.389,-20.408,25.0
1921.0,7.5,-71.223,-4.043,544.8
1921.0,7.0,140.2,36.0,35.0
1921.0,7.6,70.724,36.116,152.1
1921.0,7.3,127.257,7.897,35.0
1921.0,7.2,-68.956,-20.06,113.6
1921.0,6.8,167.03,-12.694,35.0
1921.0,6.6,148.6,45.3,100.0
1921.0,6.5,139.0,40.5,5.0
1921.0,7.0,-28.622,-56.259,35.0
1921.0,7.3,110.177,-13.095,25.0
1921.0,7.4,129.915,28.885,35.0
1921.0,6.6,177.351,-39.421,150.0
1921.0,6.6,70.76,35.62,35.0
1921.0,7.2,123.0,23.0,35.0
1921.0,6.6,98.66,1.665,35.0
1921.0,6.6,127.71,-7.118,170.0
1921.0,7.2,-87.361,13.356,35.0
1921.0,6.9,141.5,37.7,35.0
1921.0,7.1,-173.185,-18.647,35.0
1921.0,6.6,139.624,-2.047,35.0
1921.0,7.4,-90.78,15.411,35.0
1921.0,6.8,149.5,44.5,35.0
1920.0,6.8,141.0,37.3,35.0
1920.0,8.0,105.317,36.601,25.0
1920.0,7.2,-74.988,-39.456,35.0
1920.0,7.1,149.401,45.548,35.0
1920.0,7.8,168.53,-19.919,35.0
1920.0,6.5,142.1,41.6,35.0
1920.0,6.6,165.8,-11.887,35.0
1920.0,6.6,-68.267,-27.308,35.0
1920.0,6.6,127.691,5.881,345.2
1920.0,7.9,122.08,23.813,35.0
1920.0,6.6,166.527,-12.339,84.7
1920.0,6.6,139.476,34.83,150.0
1920.0,6.5,131.5,43.0,500.0
1920.0,6.6,-97.19,17.242,35.0
1920.0,6.9,153.0,47.5,100.0
1920.0,7.0,-110.833,-35.697,15.0
1920.0,7.1,146.238,47.25,355.1
1920.0,6.7,143.0,40.6,35.0
1920.0,7.6,151.685,-6.474,35.0
1919.0,7.0,121.212,23.536,35.0
1919.0,7.1,122.5,22.5,35.0
1919.0,6.8,166.434,-12.675,113.0
1919.0,7.3,167.337,-15.88,35.0
1919.0,7.0,127.493,-2.682,35.0
1919.0,7.0,-178.108,-19.762,214.6
1919.0,6.7,142.5,36.0,35.0
1919.0,6.6,37.343,-9.834,15.0
1919.0,6.6,-88.289,11.935,35.0
1919.0,7.1,123.315,27.074,35.0
1919.0,7.6,152.629,-5.477,232.8
1919.0,7.3,145.233,41.007,35.0
1919.0,8.2,-173.43,-18.42,35.0
1919.0,6.9,-92.288,14.039,25.0
1919.0,6.9,-177.725,-30.924,35.0
1919.0,7.1,-76.452,-42.284,15.0
1919.0,7.2,-72.222,-41.401,15.0
1919.0,7.7,-177.914,-19.971,202.7
1919.0,7.1,126.937,7.184,35.0
1918.0,6.6,152.652,-7.073,458.9
1918.0,6.8,-122.964,50.662,15.0
1918.0,7.5,-73.464,-27.275,25.0
1918.0,7.1,126.567,-8.283,217.9
1918.0,7.5,129.21,-7.168,35.0
1918.0,6.5,137.9,36.5,5.0
1918.0,7.5,152.775,43.816,63.5
1918.0,6.6,163.001,-49.885,15.0
1918.0,7.2,150.278,-1.121,35.0
1918.0,6.6,-173.296,-20.902,35.0
1918.0,7.3,-67.631,18.473,35.0
1918.0,6.6,171.469,-23.363,35.0
1918.0,6.7,150.0,45.0,35.0
1918.0,6.6,98.378,-1.634,35.0
1918.0,7.6,150.253,46.812,242.4
1918.0,6.9,125.886,5.232,35.0
1918.0,8.2,123.563,5.653,35.0
1918.0,6.7,142.3,36.2,35.0
1918.0,7.5,90.725,24.809,15.0
1918.0,7.2,143.217,-3.471,35.0
1918.0,6.6,-92.109,-31.108,15.0
1918.0,6.6,-110.933,27.753,15.0
1918.0,7.1,-176.486,-17.47,35.0
1918.0,6.5,152.973,-2.341,35.0
1918.0,7.6,-71.893,-28.899,35.0
1918.0,7.1,-34.802,7.341,15.0
1918.0,6.6,-117.44,33.812,15.0
1918.0,7.0,130.919,43.476,564.9
1918.0,7.2,117.243,23.54,15.0
1918.0,7.2,126.688,6.778,218.1
1918.0,7.4,136.741,45.447,330.4
1917.0,7.5,-97.0,15.0,0.0
1917.0,7.3,-177.5,-29.0,0.0
1917.0,7.1,96.8,4.8,0.0
1917.0,7.1,-74.0,4.0,0.0
1917.0,7.3,128.0,-7.5,100.0
1917.0,7.4,131.0,42.0,500.0
1917.0,7.3,104.0,29.0,0.0
1917.0,7.6,141.0,-3.5,0.0
1917.0,7.0,144.0,41.0,0.0
1917.0,6.9,-70.0,-31.0,60.0
1917.0,7.0,-67.5,19.0,50.0
1917.0,7.0,123.0,25.0,0.0
1917.0,7.2,123.0,25.0,0.0
1917.0,8.0,-173.35,-14.37,0.0
1917.0,6.6,-174.0,-21.0,60.0
1917.0,7.5,-160.0,54.5,0.0
1917.0,8.1,-177.0,-29.0,0.0
1917.0,7.1,70.5,37.0,220.0
1917.0,6.9,144.1,39.7,0.0
1917.0,7.2,-78.5,19.5,0.0
1917.0,6.8,-73.0,-30.0,0.0
1917.0,7.7,163.0,56.5,0.0
1917.0,6.5,114.0,31.0,0.0
1917.0,6.5,121.0,22.0,0.0
1917.0,6.5,120.9,21.9,0.0
1916.0,6.6,-70.0,19.0,0.0
1916.0,6.6,142.7,39.2,35.0
1916.0,7.6,154.0,45.4,0.0
1916.0,6.5,146.0,46.0,100.0
1916.0,7.1,-74.5,-14.0,0.0
1916.0,7.1,141.2,34.4,35.0
1916.0,7.1,113.0,-9.0,100.0
1916.0,7.2,120.5,23.9,5.0
1916.0,7.2,81.0,30.0,0.0
1916.0,6.8,141.1,37.2,35.0
1916.0,7.0,-68.0,-21.0,180.0
1916.0,7.1,144.5,-4.0,0.0
1916.0,7.0,96.5,4.0,100.0
1916.0,6.8,144.0,39.5,35.0
1916.0,7.1,180.0,-18.0,600.0
1916.0,7.4,-63.0,-28.5,600.0
1916.0,7.0,-95.0,17.5,150.0
1916.0,7.1,-85.0,10.0,0.0
1916.0,7.2,-85.0,11.0,0.0
1916.0,7.0,-68.0,18.5,80.0
1916.0,7.0,141.8,32.5,35.0
1916.0,7.4,-170.0,53.25,170.0
1916.0,6.6,142.0,32.5,35.0
1916.0,7.2,55.0,-30.0,0.0
1916.0,6.5,124.0,24.0,0.0
1916.0,6.6,144.5,41.5,35.0
1916.0,7.3,-90.0,12.0,0.0
1916.0,7.5,178.5,48.5,0.0
1916.0,6.7,151.0,45.0,35.0
1916.0,7.4,131.5,29.5,0.0
1916.0,6.9,144.0,45.0,250.0
1916.0,7.2,37.0,41.0,0.0
1916.0,7.6,135.5,-3.0,0.0
1916.0,7.3,136.0,-3.0,0.0
1916.0,7.7,154.0,-4.0,0.0
1915.0,6.5,79.5,42.0,0.0
1915.0,6.5,145.0,41.0,35.0
1915.0,7.0,91.5,29.5,0.0
1915.0,7.1,-115.0,32.0,0.0
1915.0,7.0,143.1,37.7,35.0
1915.0,7.0,143.0,38.0,35.0
1915.0,6.7,143.0,38.0,35.0
1915.0,7.5,142.9,38.3,35.0
1915.0,6.8,144.0,39.0,35.0
1915.0,6.6,-67.0,19.0,0.0
1915.0,7.0,139.1,32.8,200.0
1915.0,7.6,-117.5,40.5,0.0
1915.0,6.6,39.0,16.0,0.0
1915.0,6.6,123.5,5.5,600.0
1915.0,7.4,-89.0,14.0,80.0
1915.0,6.6,119.5,-2.5,60.0
1915.0,7.1,150.5,43.0,0.0
1915.0,7.5,162.0,54.0,0.0
1915.0,6.5,148.0,44.0,35.0
1915.0,7.3,-68.5,-18.5,160.0
1915.0,6.7,143.5,40.0,35.0
1915.0,6.6,8.0,78.5,0.0
1915.0,6.6,39.0,-23.0,0.0
1915.0,6.6,-126.5,39.5,0.0
1915.0,7.9,154.5,47.5,35.0
1915.0,6.9,-68.0,-8.0,650.0
1915.0,7.2,143.6,42.1,35.0
1915.0,6.6,124.0,12.0,40.0
1915.0,6.8,142.0,39.0,0.0
1915.0,7.5,123.5,23.6,0.0
1915.0,7.1,180.0,-20.0,600.0
1915.0,6.9,13.5,42.0,0.0
1915.0,7.3,123.3,25.1,150.0
1915.0,7.3,168.0,-15.0,200.0
1914.0,6.9,131.0,29.0,35.0
1914.0,7.9,143.0,22.0,110.0
1914.0,7.0,176.0,-39.0,100.0
1914.0,7.6,132.5,6.0,0.0
1914.0,7.2,94.0,12.0,80.0
1914.0,6.6,78.0,35.0,0.0
1914.0,7.1,32.5,37.5,0.0
1914.0,7.4,-61.0,16.0,100.0
1914.0,6.5,148.0,44.0,35.0
1914.0,6.6,-129.0,44.0,0.0
1914.0,6.7,123.0,-6.0,600.0
1914.0,7.2,91.5,43.5,0.0
1914.0,6.6,122.0,24.0,60.0
1914.0,7.1,129.0,-5.5,200.0
1914.0,6.7,128.0,29.0,200.0
1914.0,7.6,102.5,-4.5,0.0
1914.0,7.0,166.0,-12.0,50.0
1914.0,6.9,-78.0,9.0,70.0
1914.0,7.9,137.0,-2.0,0.0
1914.0,7.2,163.0,-12.0,50.0
1914.0,7.2,-92.0,17.0,150.0
1914.0,6.7,99.0,25.0,100.0
1914.0,7.0,140.4,39.5,5.0
1914.0,7.2,-67.0,-18.0,130.0
1914.0,6.8,143.0,41.0,35.0
1914.0,6.8,65.0,29.5,100.0
1914.0,7.5,-73.0,-35.0,0.0
1914.0,7.0,159.6,52.9,60.0
1914.0,6.7,130.6,31.6,5.0
1913.0,7.2,102.0,24.5,0.0
1913.0,7.1,171.0,-23.0,150.0
1913.0,7.2,169.0,-18.0,80.0
1913.0,7.6,169.0,-19.5,230.0
1913.0,6.6,144.0,40.0,35.0
1913.0,6.9,144.0,40.0,35.0
1913.0,7.0,148.0,-7.0,0.0
1913.0,7.3,105.0,-5.5,75.0
1913.0,7.8,-74.0,-17.0,0.0
1913.0,7.5,155.5,47.5,0.0
1913.0,7.0,-74.0,-17.0,0.0
1913.0,7.7,-174.0,-20.0,0.0
1913.0,7.0,-178.0,48.0,0.0
1913.0,6.6,25.5,43.5,0.0
1913.0,6.8,150.0,-1.5,0.0
1913.0,7.7,154.0,-5.0,0.0
1913.0,7.0,145.5,14.5,0.0
1913.0,6.9,-174.5,-17.0,200.0
1913.0,7.2,128.8,9.5,0.0
1913.0,6.6,132.0,32.0,35.0
1913.0,6.7,132.0,32.0,35.0
1913.0,6.7,-179.0,51.0,60.0
1913.0,7.1,142.0,24.0,80.0
1913.0,7.9,126.5,4.5,0.0
1913.0,6.6,129.0,28.0,150.0
1913.0,7.0,144.0,41.0,0.0
1913.0,6.6,162.0,-9.0,100.0
1913.0,6.9,151.0,46.0,150.0
1913.0,6.9,88.0,1.0,0.0
1913.0,7.2,122.0,1.5,0.0
1913.0,6.5,121.7,23.8,0.0
1913.0,6.7,121.7,23.8,0.0
1912.0,6.5,121.6,24.0,0.0
1912.0,6.7,123.0,0.0,50.0
1912.0,7.1,-93.0,15.5,0.0
1912.0,6.6,143.5,39.0,35.0
1912.0,7.3,-62.5,-29.0,620.0
1912.0,6.9,-154.0,57.5,90.0
1912.0,6.9,-100.0,19.0,80.0
1912.0,7.3,-155.0,57.5,90.0
